Symbol,Globex Symbol,Name,universe,Exchange,Start Date,First Contract,Months,Number of Contracts,Contract Size,Tick Size,Pricing Unit,Deliverable,Big Point Value
NE,6N,CME New Zealand Dollar NZD,currency,CME,13.12.04,Z2004,HMUZ,1,"100,000 New Zealand dollars","$.0001 per New Zealand dollar increments ($10.00/contract). $.00005 per New Zealand dollar ($5.00/contract) for NZD/USD futures intra-currency spreads executed on the trading floor and electronically, and for AON transactions.",US dollars and cents per New Zealand Dollar,"100,000 New Zealand Dollars",100000
NG,NG,NYMEX Natural Gas,commodity,CME,22.05.90,M1990,FGHJKMNQUVXZ,9,"10,000 million British thermal units (mmBtu).",$0.001 per MMBtu,U.S. dollars and cents per mmBtu.,Natural Gas meeting the specifications set forth in the FERC-approved tariff of Sabine Pipe Line Company as then in effect at the time of delivery shall be deliverable in satisfaction of futures contract delivery obligations.,10000
NK,NKD,CME Nikkei 225,stock,CME,13.12.90,Z1990,HMUZ,2,$5.00 x Nikkei Stock Average,5.00 index points=$25.00,Index Points,"None, this contract is cash settled.",5
NQ,NQ,CME NASDAQ 100 Index Mini,stock,CME,17.09.99,U1999,HMUZ,1,$20 x NASDAQ 100 Index,0.25 index points=$5.00,Index Points,"None, this contract is cash settlted.",20
O,,ICE Heating Oil,commodity,ICE,27.04.06,K2006,FGHJKMNQUVXZ,2,"42,000 gallons", US dollars and cents,.01 cents per gallon,The cash settlement price in US Dollars and cents per Gallon is equal to the penultimate settlement price for New York Harbor ULSD Heating Oil Futures Contract as made public by NYMEX for the month of production as specified within the relevant Contract Rules by reference to the 2005 ISDA Commodity Definitions.,1000
O,,CBOT Oats,commodity,CME,19.03.70,H1970,HKNUZ,2,5000 bushels (86 metric tons),1/4 of one cent per bushel ($12.50 per contract,US cents per bushel,"No. 2 Heavy and No. 1 at par. No. 1 Extra Heavy at 7 cents per bushel over contract price. No. 2 Extra Heavy at 4 cents per bushel over contract price, and No. 1 Heavy at 3 cents per bushel over contract price. No. 2(36 pound total minimum test weight) at 3 cents per bushel under contract price and No. 2 (34 pound total minimum test weight) at 6 cents per bushel under contract price.",
OJ,,ICE Orange Juice,commodity,ICE,17.11.67,X1967,FHKNUX,2,"15,000 pounds of orange juice solids (3% or less)",Cents and hundredths of a cent to two decimal places,5/100 of a cent per pound,"The contract prices physical delivery of U.S. Grade A juice (with grading performed by the U.S. Department of Agriculture), in storage in exchange licensed warehouse in several U.S. delivery points. Allowed countries of origin are the U.S., Brazil, Costa Rica and Mexico.",150
PA,PA,NYMEX Palladium,commodity,CME,14.03.77,H1977,HMUZ,1,100 troy ounces,$0.05 per troy ounce,US dollars and cents per troy ounce,Palladium that is a minimum of 99.95% pure,100
PB,,SHFE Lead,commodity,SHFE,15.09.11,U2011,FHJKMNQUVXZ,2,5 ton,Yuan per ton,10 Yuan per ton,"Standard products: 1# Standard Copper Cathode (Cu-CATH-2) as prescribed in the National Standard of GB/T467-2010, with Copper+Silver99.95%. Substitutions: Grade-A Copper (Cu-CATH-1) as prescribed in the National Standard of GB/T467-2010; or Grade-A Copper (Cu-CATH-1) as prescribed in BS EN 1978:1998",
PL,PL,NYMEX Platinum,commodity,CME,14.01.70,F1970,FJNV,1,50 troy ounces,$0.10 per troy ounce,dollars and Cents per troy ounce,Platinum that is a minimum of 99.95% pure,50
R,,LIFFE Long Gilt,bond,LIFFE,26.09.90,U1990,HMUZ,2,"GBP100,000 nominal value notional Gilt with 4% coupon",0.01 (10),Per GBP100 nominal,"Delivery may be made of any gilts on the List of Deliverable Gilts in respect of a delivery month of an Exchange Contract, as published by the Exchange on or before the tenth business day prior to the First Notice Day of such delivery month. Holders of long positions on any day within the Notice Period may be delivered against during the delivery month. All gilt issues included in the List will have the following characteristics: having terms as to redemption such as provide for redemption of the entire gilt issue in a single instalment such that the length of time to the maturity date from, and excluding, the first date of the relevant delivery month is within the maturity range for the relevant Exchange Contract specified by the Board in the Contract Details; having no terms permitting or requiring early redemption; bearing interest at a single fixed rate throughout the term of the issue payable in arrears semi-annually (except in the case of the first interest payment period which may be more or less than six months); being denominated and payable as to the principal and interest only in Pounds and pence; being fully paid or, in the event that the gilt issue is in its first period and is partly paid, being anticipated by the Board to be fully paid on or before the Last Notice Day of the relevant delivery month; not being convertible; not being in bearer form; having been admitted to the Official List of the UK Listing Authority; and being anticipated by the Board to have on one or more days in the delivery month an aggregate principal amount outstanding of not less than 1.5 billion which, by its terms and conditions, if issued in more than one tranche or tap or issue, is fungible. UK Government bonds eligible for the list of deliverable Gilts in the Long Gilt futures contract must have a coupon within a 1% - 7% coupon range inclusive.",
RB,RB,NYMEX Gasoline,commodity,CME,30.12.05,F2006,FGHJKMNQUVXZ,2,"42,000 gallons",$0.0001 per gallon,U.S. dollars and cents per gallon.,"hydrocarbon oil free from alkali, mineral acid, grit, fibrous or other foreign matter, meeting the specifications as are in effect for downstream parties at the time of delivery meeting the requirements of Colonial Pipeline Company (Atlanta, Georgia) for: Fungible F Grade, Reformulated Regular Gasoline Blendstock (RBOB) for blending with 10% Denatured Fuel Ethanol (92% Purity) as defined in ASTM D-4806 as listed by the Colonial Pipeline as being properly designated for sale in New York and New Jersey in accordance with EPA regulations; provided, however, and notwithstanding anything to the contrary in the Colonial Pipeline specifications, the specifications set forth in Sections 101.1. through 101.5.",42000
RB,,SHFE Rebar,commodity,SHFE,15.09.09,U2009,FHJKMNQUVXZ,2,5 ton,Yuan per ton,10 Yuan per ton,"Standard products: 1# Standard Copper Cathode (Cu-CATH-2) as prescribed in the National Standard of GB/T467-2010, with Copper+Silver99.95%. Substitutions: Grade-A Copper (Cu-CATH-1) as prescribed in the National Standard of GB/T467-2010; or Grade-A Copper (Cu-CATH-1) as prescribed in BS EN 1978:1998",
RF,,ICE Russell 1000 Index Mini,stock,ICE,25.09.07,U2007,HMUZ,2,$100 times the Index,"Index points, to two decimal places",.10 Index points,$100 times the Index Deliverable Good: Cash settlement to a special opening calculation of the Russell 2000 Index based on the opening prices of the component stocks on the third Friday of the contract month. Please see Exchange Rules 19.04 and 19.26 for additional information.,100
RR,,CBOT Rough Rice,commodity,CME,21.09.88,U1988,FHKNUX,2,2000 hundredweights (CWT) (91 Metric Tons),1/2 cent per hundredweight ($10.00 per contract),US cents per hundredweight,"U.S. No. 2 or better long grain rough rice with a total milling yield of not less than 65% including head rice of not less than 48%. Premiums and discounts are provided for each percent of head rice over or below 55%, and for each percent of broken rice over or below 15%. No heat-damaged kernels are permitted in a 500-gram sample and no stained kernels are permitted in a 500-gram sample.  A maximum of 75 lightly discolored kernels are permitted in a 500-gram sample.",
RS1,,CME Russell 1000 Index Mini,stock,CME,11.05.07,RS1U2007,HMUZ,1,$100 times the Index,"Index points, to two decimal places",10 Index points,$100 times the Index Deliverable Good: Cash settlement to a special opening calculation of the Russell 2000 Index based on the opening prices of the component stocks on the third Friday of the contract month. Please see Exchange Rules 19.04 and 19.26 for additional information.',
RTY,,CME Russell 2000 Index Mini,stock,CME,15.09.06,RTYH2007,HMUZ,1,$100 times the Index,"Index points, to two decimal places",10 Index points,Cash settlement to a special opening calculation of the Russell 2000 Index based on the opening prices of the component stocks on the third Friday of the contract month. Please see Exchange Rules 19.04 and 19.26 for additional information.,
RU,,SHFE Natural Rubber,commodity,SHFE,15.01.02,F2002,FHJKMNQUVX,2,10 ton,Yuan per ton,5 Yuan per ton,Standard goods: 1.Domestic: SCR WF as specified in the National Standard of GB8081-8089-87 2.Imported: RSS3 as specified in the International Quality And Packaging Standard of Rubber(1979),
S,ZS,CBOT Soybeans,commodity,CME,21.01.70,F1970,FHKNQUX,6,"5,000 bushels (~136 metric tons)",1/4 of one cent per bushel ($12.50 per contract),Cents per bushel,"#2 Yellow at contract price, #1 Yellow at a 6 cent/bushel premium, #3 Yellow at a 6 cent/bushel discount",50
SB,,ICE Sugar No. 11,commodity,ICE,14.02.64,H1964,HKNV,2,"112,000 pounds",Cents and hundredths of a cent per pound to two decimal places,1/100 cent/lb,"Growths of Argentina, Australia, Barbados, Belize, Brazil, Colombia, Costa Rica, Dominican Republic, El Salvador, Ecuador, Fiji Islands, French Antilles, Guatemala, Honduras, India, Jamaica, Malawi, Mauritius, Mexico, Mozambique,Nicaragua, Peru, Republic of the Philippines, South Africa, Swaziland, Taiwan, Thailand, Trinidad, United States, and Zimbabwe acceptable. Deliverable to  port in the country of origin or in the case of landlocked countries, at a berth or anchorage in the customary port of export.",1120
SF,6S,CME Swiss Franc CHF,currency,CME,15.09.75,U1975,HMUZ,1,"125,000 Swiss francs","$.0001 per Swiss Franc increments ($12.50/contract). $.00005 per Swiss Franc increments ($6.25/contract) for CHF/USD futures intra-currency spreads executed on the trading floor and electronically, and for AON transactions.",US dollars and cents per Swiss Franc,"125,000 Swiss Francs",125000
SI,SI,NYMEX Silver,commodity,CME,30.03.64,H1964,FHKNUZ,1,"5,000 troy ounces",Outright transactions including EFP: $0.005 per troy ounce. Straddle or spread transactions and settlement prices: $0.001 per troy ounce.,U.S. Cents per troy ounce,Silver delivered under this contract shall assay to a minimum of 999 fineness.,5000
SM,ZM,CBOT Soybean Meal,commodity,CME,19.03.64,H1964,FHKNQUVZ,2,100 Short Tons (~ 91 metric tons),10 cents per short ton ($10.00 per contract),Dollars and Cents per short ton,"48% Protein Soybean Meal, meeting the requirements listed in the CBOT Rules and Regulations",100
SP,SP,CME S&P 500 Index,stock,CME,17.06.82,M1982,HMUZ,2,$250 x S&P 500 Index,0.10 index points=$25,Index Points,"None, this contract is cash settled.",250
SXF,,MX Montreal S&P/TSX 60 Index,stock,MX,16.12.99,Z1999,HMUZ,2,C$200 times the S&P/TSX 60 Index Standard Futures contract value.,0.10 index points,"Quoted in index points, expressed to two decimals.","None, this contract is cash settled",
T,,ICE WTI Crude Oil,commodity,ICE,17.02.06,H2006,FGHJKMNQUVXZ,2,"1,000 barrels",US dollars and cents,one cent per barrel,The West Texas Intermediate Light Sweet Crude Oil futures contract is cash settled against the prevailing market price for US light sweet crude. It is a price in USD per barrel equal to the penultimate settlement price for WTI crude futures as made public by NYMEX for the month of production per 2005 ISDA Commodity Definitions.,1000
TF,,ICE Russell 2000 Index Mini,stock,ICE,16.03.07,H2007,HMUZ,2,$100 times the Index,"Index points, to two decimal placse",.10 Index points,Cash settlement to a special opening calculation of the Russell 2000 Index based on the opening prices of the component stocks on the third Friday of the contract month. Please see Exchange Rules 19.04 and 19.26 for additional information.,100
TU,ZT,CBOT 2-year US Treasury Note,bond,CME,19.09.90,U1990,HMUZ,1,"One U.S. Treasury note having a face value at maturity of $200,000.","One-quarter of one thirty-second (1/32) of one point ($15.625, rounded up to the nearest cent per contract), including intermonth spreads.","Points ($2,000) and quarters of 1/32 of a point. For example, 109-16 represents 109 16/32, 109-162 represents 109 16.25/32, 109-165 represents 109 16.5/32, and 109-167 represents 109 16.75/32. Par is on the basis of 100 points.",".S. Treasury notes with an original term to maturity of not more than five years and three months and a remaining term to maturity of not less than one year and nine months from the first day of the delivery month and a remaining term to maturity of not more than two years from the last day of the delivery month. The invoice price equals the futures settlement price times a conversion factor, plus accrued interest. The conversion factor is the price of the delivered note ($1 par value) to yield 6 percent.",2000
TY,ZN,CBOT 10-year US Treasury Note,bond,CME,21.06.82,M1982,HMUZ,1,"One U.S. Treasury note having a face value at maturity of $100,000.","One-half of one thirty-second (1/32) of one point ($15.625, rounded up to the nearest cent per contract), except for intermonth spreads, where the minimum price fluctuation shall be one-quarter of one thirty-second of one point ($7.8125 per contract).","Points ($1,000) and halves of 1/32 of a point. For example, 126-16 represents 126 16/32 and 126-165 represents 126 16.5/32. Par is on the basis of 100 points.","U.S. Treasury notes with a remaining term to maturity of at least six and a half years, but not more than 10 years, from the first day of the delivery month. The invoice price equals the futures settlement price times a conversion factor, plus accrued interest. The conversion factor is the price of the delivered note ($1 par value) to yield 6 percent.",1000
US,ZB,CBOT 30-year US Treasury Bond,bond,CME,20.12.77,Z1977,HMUZ,2,"One U.S. Treasury bond having a face value at maturity of $100,000.","One thirty-second (1/32) of one point ($31.25), except for intermonth spreads, where the minimum price fluctuation shall be one-quarter of one thirty-second of one point ($7.8125 per contract).","Points ($1,000) and 1/32 of a point. For example, 134-16 represents 134 16/32. Par is on the basis of 100 points.","U.S. Treasury bonds that, if callable, are not callable for at least 15 years from the first day of the delivery month or, if not callable, have a remaining term to maturity of at least 15 years from the first day of the delivery month. Note: Beginning with the March 2011 expiry, the deliverable grade for T-Bond futures will be bonds with remaining maturity of at least 15 years, but less than 25 years, from the first day of the delivery month. The invoice price equals the futures settlement price times a conversion factor, plus accrued interest. The conversion factor is the price of the delivered bond ($1 par value) to yield 6 percent.",1000
VX,,CBOE VIX Futures,stock,CBOE,19.12.07,Z2007,FHJKMNQUVXZ,2,The contract multiplier for each VX futures contract is $1000.,"0.05 points, equal to $50.00 per contract",Index Points,"None, this contract is cash settled",
W,ZW,CBOT Wheat,commodity,CME,21.12.59,Z1959,HKNUZ,4,"5,000 bushels (~ 136 metric tons)",1/4 of one cent per bushel ($12.50 per contract),Cents per bushel,"#2 Soft Red Winter at contract price, #1 Soft Red Winter at a 3 cent premium, other deliverable grades listed in Rule 14104.",50
YM,,CME E-mini Dow Jones,stock,CME,18.12.97,Z1997,HMUZ,2,$5 x Dow Jones Industrial Average (DJIA),1.00 index points=$5.00,Index points,None this contract is cash settled,
Z,,LIFFE FTSE 100 Index,stock,LIFFE,29.06.84,M1984,HMUZ,2, 10 per index point,.5 index points = 5,Index Points,"None, this contract is cash settled",
ZN,,SHFE Zinc,commodity,SHFE,16.07.07,N2007,FHJKMNQUVXZ,2,5 ton,Yuan per ton,10 Yuan per ton,"Standard products: 1# Standard Copper Cathode (Cu-CATH-2) as prescribed in the National Standard of GB/T467-2010, with Copper+Silver99.95%. Substitutions: Grade-A Copper (Cu-CATH-1) as prescribed in the National Standard of GB/T467-2010; or Grade-A Copper (Cu-CATH-1) as prescribed in BS EN 1978:1998",